"ID","Player","Team","Position","RkOv","Status","Roster Status","Opponent","FPts","FP/G","Ros","+/-","FG-","3PTM","FT-","PTS","OREB","REB","AST","ST","BLK","TO","TF","EJ","3D","2D"
"*051ol*","Darius Garland","CLE","G,Flx","27","420","Active","@OKC Thu 7:30PM","2348","61.79","99%","0%","7.6","2.9","0.3","21.0","0.4","2.5","6.7","1.1","0.2","2.4","0.11","0.00","0.0","4"
"*04ewf*","Bam Adebayo","MIA","C,Flx","28","PRO","Active","","2339","61.55","100%","0%","7.3","0.7","1.2","15.9","2.3","9.6","4.6","1.5","0.8","2.1","0.03","0.00","0.0","20"
"*03nwm*","Devin Booker","PHO","G,F,Flx","29","Sar","Active","@WAS Thu 7:00PM","2331","68.56","99%","0%","10.4","2.7","0.7","25.2","1.1","4.0","6.9","1.2","0.3","2.4","0.09","0.00","0.0","6"
"*05uiu*","Jalen Johnson","ATL","F,Flx","30","J&J","Inj Res","","2325","72.66","100%","0%","7.5","1.4","0.9","19.8","1.8","10.1","5.3","1.5","1.1","3.0","0.06","0.00","0.0","18"
"*02nf6*","Damian Lillard","MIL","G,Flx","31","BabyOil","Active","","2323","72.59","99%","0%","9.5","3.4","0.6","25.0","0.6","4.4","7.2","1.3","0.2","2.9","0.03","0.00","0.0","7"
"*04ewm*","Jarrett Allen","CLE","C,Flx","32","ROMO","Active","@OKC Thu 7:30PM","2304","59.08","100%","0%","2.4","0.0","0.9","14.1","2.6","10.2","2.0","1.0","0.9","1.0","0.00","0.00","0.0","22"
"*03ams*","Zach LaVine","CHI","G,F,Flx","33","420","Active","","2291","63.64","99%","0%","8.2","3.3","0.8","23.8","0.3","4.9","4.5","0.9","0.3","2.9","0.00","0.00","0.0","3"
"*01enh*","Stephen Curry","GS","G,Flx","34","TRUMP","Active","","2285","71.41","99%","-0.1%","9.3","4.4","0.2","22.9","0.5","5.0","6.2","1.2","0.5","3.1","0.00","0.00","0.0","5"
"*03ajv*","Julius Randle","MIN","F,C,Flx","35","Tribunal","Active","","2217","55.42","100%","-0.1%","7.4","1.6","1.0","19.5","2.0","7.1","4.3","0.6","0.2","3.0","0.00","0.00","0.0","8"
"*042n6*","Jakob Poeltl","TOR","C,Flx","36","15","Active","","2211","61.42","99%","0%","4.1","0.0","1.1","14.9","3.7","10.6","2.7","1.2","1.2","2.0","0.00","0.00","0.0","16"
"*04qrr*","Michael Porter","DEN","F,Flx","37","15","Active","","2207","55.17","99%","-0.1%","6.5","2.5","0.8","18.4","1.5","6.5","2.4","0.7","0.4","1.4","0.00","0.00","0.0","6"
"*05qsq*","Tyrese Maxey","PHI","G,Flx","38","Sar","Active","","2201","68.78","100%","0%","12.3","3.2","0.9","26.0","0.3","3.5","5.8","2.1","0.4","2.5","0.00","0.00","0.0","6"
"*04ewt*","Derrick White","BOS","G,Flx","39","BabyOil","Active","","2188","57.58","100%","0%","7.1","3.3","0.4","16.2","0.9","4.3","4.2","1.0","1.2","1.7","0.00","0.00","0.0","1"
"*005kc*","Russell Westbrook","DEN","G,Flx","40","Fent","Active","","2177","54.42","93%","+0.2%","5.8","1.2","1.2","13.2","1.4","5.1","6.5","1.6","0.6","2.9","0.07","0.00","0.1","8"
"*001aw*","Kevin Durant","PHO","F,Flx","41","BabyOil","Active","@WAS Thu 7:00PM","2079","71.69","99%","-0.3%","8.9","2.2","1.1","27.2","0.4","6.4","4.2","0.8","1.3","3.3","0.00","0.00","0.0","3"
"*0017e*","Chris Paul","SA","G,Flx","42","Sar","Active","","2054","52.67","97%","-0.1%","4.5","1.7","0.0","9.7","0.5","4.3","8.3","1.4","0.2","1.7","0.13","0.03","0.0","10"
"*04qrn*","Mikal Bridges","NY","G,F,Flx","43","DBD","Active","","2051","48.83","99%","-0.4%","7.6","2.4","0.3","18.0","0.9","3.1","3.1","1.0","0.5","1.5","0.00","0.00","0.0","0"
"*02xg9*","Rudy Gobert","MIN","C,Flx","44","ROMO","Active","","2050","51.25","98%","-0.4%","2.2","0.0","1.1","10.0","3.4","10.5","1.7","0.6","1.5","1.4","0.05","0.00","0.0","16"
"*042n4*","Jamal Murray","DEN","G,Flx","45","15","Active","","2045","60.15","99%","-0.4%","8.8","2.2","0.5","19.8","0.5","3.9","6.0","1.5","0.6","2.4","0.00","0.00","0.0","4"
"*027oj*","Kyrie Irving","DAL","G,Flx","46","Fent","Active","","2042","65.87","99%","+0.1%","9.5","3.0","0.4","23.9","1.0","4.5","4.8","1.3","0.4","2.2","0.00","0.00","0.0","0"
"*05qto*","LaMelo Ball","CHA","G,Flx","47","EE","Active","","2030","78.08","100%","0%","14.1","4.4","0.9","29.6","1.0","5.5","7.5","1.4","0.3","4.0","0.04","0.00","0.0","8"
"*03ad2*","Myles Turner","IND","C,Flx","48","Tribunal","Active","@DET Thu 7:00PM","2030","53.42","100%","-0.1%","5.7","1.9","0.8","15.1","1.4","7.1","1.5","0.8","2.0","2.0","0.03","0.00","0.0","7"
"*04ewn*","OG Anunoby","NY","G,F,Flx","49","15","Reserve","","2027","48.26","98%","-0.6%","6.8","2.0","0.5","16.0","1.2","4.6","1.9","1.4","0.9","1.4","0.02","0.00","0.0","0"
"*05uig*","Josh Giddey","CHI","G,F,Flx","50","15","Active","","2021","54.62","100%","-0.1%","5.8","1.2","0.5","11.6","1.5","7.4","6.8","1.1","0.5","2.7","0.08","0.00","0.1","10"
"*051oj*","RJ Barrett","TOR","G,F,Flx","51","J&J","Active","","2011","60.94","99%","0%","9.7","1.8","1.8","22.4","1.0","6.7","5.9","0.8","0.4","3.3","0.09","0.00","0.1","8"
"*04848*","Fred VanVleet","HOU","G,Flx","52","420","Active","@SAC Thu 10:00PM","2008","54.27","98%","-0.3%","8.3","2.5","0.5","15.0","0.7","4.1","6.1","1.7","0.5","1.5","0.05","0.05","0.0","4"
"*05qt1*","Payton Pritchard","BOS","G,Flx","53","PRO","Reserve","","1985","49.62","81%","-1.8%","5.8","3.4","0.2","14.7","1.4","3.6","3.4","0.9","0.1","1.0","0.00","0.00","0.0","3"
"*03lls*","Jaylen Brown","BOS","G,F,Flx","54","420","Active","","1978","59.94","98%","-0.2%","10.3","2.1","1.4","23.4","1.5","5.9","4.7","1.2","0.3","2.8","0.09","0.00","0.0","3"
"*051on*","Coby White","CHI","G,Flx","55","DBD","Active","","1970","51.84","99%","0%","8.3","3.0","0.3","18.5","0.4","3.4","4.7","1.1","0.2","2.4","0.00","0.00","0.0","1"
"*04kj6*","Luka Doncic","DAL","G,Flx","56","MylS","Inj Res","","1962","89.18","100%","0%","11.4","3.4","1.5","28.1","0.7","8.3","7.8","2.0","0.4","3.4","0.23","0.00","0.1","10"
"*06217*","Dyson Daniels","ATL","G,Flx","57","TRUMP","Reserve","","1940","53.89","95%","0%","6.7","1.2","0.6","13.0","1.7","5.0","3.6","3.1","0.8","1.7","0.03","0.00","0.0","1"
"*0621l*","Walker Kessler","UTA","C,Flx","58","Sar","Active","","1929","60.28","98%","-0.1%","1.8","0.1","1.2","10.8","4.3","11.3","1.5","0.5","2.5","1.4","0.03","0.00","0.0","16"
"*05uic*","Jalen Green","HOU","G,Flx","59","EE","Active","@SAC Thu 10:00PM","1920","49.23","100%","+0.1%","9.7","2.8","0.5","21.3","0.6","4.4","2.6","1.0","0.3","2.3","0.10","0.03","0.0","1"
"*05uie*","Scottie Barnes","TOR","G,F,Flx","60","J&J","Active","","1892","67.57","100%","0%","8.9","1.5","1.2","20.3","1.7","8.0","6.5","1.5","0.9","3.4","0.14","0.00","0.0","11"
"*051or*","Cameron Johnson","BKN","F,Flx","61","PRO","Reserve","","1869","56.64","96%","0%","6.5","3.2","0.4","19.6","0.8","4.2","3.0","0.8","0.5","1.6","0.03","0.00","0.0","1"
"*05uus*","Austin Reaves","LAL","G,F,Flx","62","MylS","Active","","1859","56.33","100%","0%","7.8","2.6","0.7","17.9","0.9","4.3","6.2","1.1","0.1","2.5","0.09","0.00","0.0","6"
"*06ca8*","Amen Thompson","HOU","G,F,Flx","63","BabyOil","Active","@SAC Thu 10:00PM","1850","50","98%","0%","3.9","0.3","1.2","12.6","2.6","7.8","2.4","1.2","1.2","1.9","0.03","0.03","0.0","10"
"*005ki*","Brook Lopez","MIL","C,Flx","64","Fent","Active","","1842","47.23","95%","-0.7%","4.9","1.9","0.3","12.3","1.1","4.7","1.6","0.8","1.9","1.1","0.00","0.00","0.0","1"
"*03r7z*","Norman Powell","LAC","G,F,Flx","65","Sar","Active","@POR Thu 10:00PM","1837","57.41","94%","0%","8.5","3.6","0.7","23.7","0.3","3.4","2.3","1.3","0.2","2.1","0.00","0.00","0.0","1"
"*05qt3*","Desmond Bane","MEM","G,F,Flx","66","420","Active","","1815","56.72","99%","+0.1%","6.8","2.2","0.4","17.2","0.8","5.6","4.9","1.3","0.5","2.6","0.09","0.00","0.0","3"
"*01eon*","DeMar DeRozan","SAC","G,F,Flx","67","DBD","Active","HOU Thu 10:00PM","1805","51.57","100%","0%","8.6","0.8","0.7","21.1","0.5","3.7","3.9","1.3","0.4","1.5","0.03","0.00","0.0","0"
"*05qtj*","Deni Avdija","POR","F,Flx","68","PRO","Active","LAC Thu 10:00PM","1793","47.18","96%","-0.1%","5.6","1.5","0.8","14.0","1.3","6.3","3.3","1.0","0.6","2.4","0.03","0.00","0.0","5"
"*06mkd*","Yves Missi","NO","C,Flx","69","420","Reserve","","1787","43.59","76%","-1.9%","2.8","0.0","1.0","9.1","3.6","8.2","1.4","0.6","1.4","1.2","0.00","0.00","0.0","8"
"*0621c*","Jalen Duren","DET","C,Flx","70","BabyOil","Active","IND Thu 7:00PM","1775","47.97","98%","-0.1%","1.8","0.0","1.0","9.5","3.2","9.4","2.4","0.6","1.2","1.8","0.05","0.00","0.0","13"
"*051p8*","Jordan Poole","WAS","G,Flx","71","DBD","Active","PHO Thu 7:00PM","1757","56.68","99%","0%","9.1","3.6","0.7","21.5","0.4","2.8","4.8","1.5","0.5","3.7","0.19","0.00","0.0","0"
"*04qs1*","Anfernee Simons","POR","G,Flx","72","15","Active","LAC Thu 10:00PM","1749","48.58","98%","-0.1%","8.9","3.0","0.2","18.7","0.3","2.7","5.0","0.9","0.1","2.3","0.03","0.00","0.0","1"
"*06215*","Bennedict Mathurin","IND","G,F,Flx","73","420","Reserve","@DET Thu 7:00PM","1747","42.61","89%","-0.4%","6.7","1.5","0.8","16.5","1.2","6.0","2.0","0.6","0.4","2.0","0.05","0.02","0.0","7"
"*03ad0*","Tyus Jones","PHO","G,Flx","74","DBD","Active","@WAS Thu 7:00PM","1739","45.76","91%","-2.2%","4.8","2.1","0.1","11.6","0.6","2.5","6.0","0.9","0.1","1.3","0.00","0.00","0.0","4"
"*051oy*","Goga Bitadze","ORL","C,Flx","75","Fent","Active","","1731","48.08","76%","-1.7%","2.5","0.1","0.7","9.6","2.8","8.2","2.4","0.9","1.6","1.4","0.17","0.03","0.0","14"
"*05uii*","Franz Wagner","ORL","G,F,Flx","77","MylS","Inj Res","","1725","69","100%","+0.2%","10.1","2.0","0.6","24.4","0.9","5.6","5.7","1.7","0.5","2.4","0.04","0.00","0.0","2"
"*027p4*","Tobias Harris","DET","F,Flx","76","EE","Reserve","IND Thu 7:00PM","1725","45.39","97%","-0.5%","6.1","1.4","0.3","13.3","1.0","6.4","2.5","0.8","0.8","1.2","0.05","0.00","0.0","4"
"*03nwn*","Bobby Portis","MIL","F,C,Flx","78","TRH","Active","","1723","45.34","94%","-1%","6.2","1.3","0.3","13.5","1.7","8.0","2.0","0.7","0.5","1.2","0.05","0.00","0.0","6"
"*0621k*","Christian Braun","DEN","G,F,Flx","79","MylS","Active","","1722","44.15","82%","-1.6%","4.1","0.9","0.5","13.6","1.2","4.7","2.0","1.1","0.6","1.1","0.03","0.00","0.0","0"
"*03e6s*","Clint Capela","ATL","C,Flx","80","PRO","Reserve","","1710","42.75","91%","-0.2%","3.2","0.0","0.9","9.4","3.1","8.9","1.3","0.6","1.0","0.9","0.00","0.00","0.0","9"
"*05uj4*","Santi Aldama","MEM","F,C,Flx","81","Sar","Active","","1701","48.6","79%","-2%","4.9","1.7","0.4","12.9","1.5","7.1","2.8","0.9","0.5","1.1","0.09","0.00","0.0","9"
"*042ne*","Malik Beasley","DET","G,F,Flx","82","BabyOil","Active","IND Thu 7:00PM","1696","42.4","73%","-1%","7.8","3.8","0.5","16.5","0.6","3.0","1.9","0.9","0.1","1.1","0.07","0.00","0.0","1"
"*051pi*","Daniel Gafford","DAL","F,C,Flx","83","PRO","Reserve","","1691","43.36","89%","-1.7%","2.0","0.0","1.0","11.7","2.4","6.0","1.2","0.4","1.4","1.1","0.00","0.00","0.0","3"
"*04qrm*","Collin Sexton","UTA","G,Flx","84","DBD","Inj Res","","1686","44.37","96%","-0.3%","7.2","1.9","0.3","18.2","0.9","2.8","3.9","0.7","0.1","2.5","0.08","0.00","0.0","1"
"*04azw*","Lauri Markkanen","UTA","F,Flx","85","J&J","Active","","1684","54.32","99%","-0.4%","8.5","3.1","0.6","20.1","1.7","6.1","1.9","0.8","0.3","1.4","0.00","0.00","0.0","3"
"*049kc*","Malik Monk","SAC","G,Flx","86","EE","Inj Res","HOU Thu 10:00PM","1681","52.53","95%","-0.1%","8.0","2.4","0.3","17.2","0.3","3.8","5.4","1.0","0.5","1.9","0.06","0.00","0.0","3"
"*031m4*","Dennis Schroder","GS","G,Flx","87","15","Reserve","","1676","44.11","90%","-2.1%","7.5","2.1","0.4","15.2","0.3","2.6","5.8","1.0","0.2","2.4","0.13","0.00","0.0","4"
"*0623a*","Scotty Pippen","MEM","G,Flx","88","BabyOil","Reserve","","1652","40.29","63%","-10.1%","4.2","1.1","0.7","10.2","0.7","3.4","4.7","1.2","0.4","2.0","0.05","0.00","0.0","6"
"*0527h*","Naz Reid","MIN","F,C,Flx","89","Fent","Active","","1650","41.25","95%","-0.3%","5.5","1.9","0.4","13.0","0.9","5.2","1.7","0.7","0.8","1.3","0.07","0.00","0.0","2"
"*05uif*","Jalen Suggs","ORL","G,Flx","90","TRH","Inj Res","","1636","48.12","98%","-0.1%","8.2","2.2","0.3","16.4","0.7","4.1","3.7","1.5","1.0","2.9","0.12","0.00","0.0","0"
"*02ym0*","Andrew Wiggins","GS","F,Flx","91","Tribunal","Active","","1632","48","91%","-1.1%","7.1","2.1","0.8","16.8","1.5","4.4","2.3","0.9","0.8","1.3","0.00","0.00","0.0","2"
"*051os*","P.J. Washington","DAL","F,Flx","92","TRH","Active","","1627","47.85","95%","0%","6.3","1.5","0.7","13.0","1.4","7.8","2.1","1.3","1.0","1.7","0.03","0.03","0.0","10"
"*027oo*","Jonas Valanciunas","WAS","C,Flx","93","MylS","Active","PHO Thu 7:00PM","1622","42.68","93%","-0.8%","3.8","0.1","0.2","11.6","2.4","8.1","2.2","0.5","0.7","2.0","0.08","0.00","0.0","10"
"*04qru*","Donte DiVincenzo","MIN","G,F,Flx","94","ROMO","Active","","1612","40.3","90%","-0.3%","5.6","2.6","0.2","11.0","0.6","3.7","3.6","1.2","0.2","1.8","0.00","0.00","0.0","1"
"*06213*","Keegan Murray","SAC","F,Flx","95","TRH","Active","HOU Thu 10:00PM","1600","43.24","97%","+0.2%","6.4","1.8","0.2","11.9","2.1","7.2","1.4","0.7","0.8","0.9","0.00","0.00","0.0","10"
"*04ewk*","John Collins","UTA","F,C,Flx","96","TRUMP","Inj Res","","1587","58.78","98%","-0.2%","5.9","1.4","0.5","17.9","2.3","8.3","2.5","1.1","0.9","2.5","0.07","0.00","0.0","8"
"*06cc8*","Dereck Lively","DAL","C,Flx","97","ROMO","Active","","1583","49.47","95%","+0.3%","1.7","0.0","0.8","9.1","3.1","7.8","2.6","0.5","1.7","1.2","0.00","0.00","0.0","7"
"*042nq*","Dejounte Murray","NO","G,Flx","99","420","Active","","1569","62.76","100%","0%","9.9","1.8","0.7","17.2","0.6","6.5","7.6","2.3","0.4","3.6","0.00","0.00","0.0","7"
"*05uir*","Trey Murphy","NO","F,Flx","98","Tribunal","Active","","1569","60.35","98%","+0.1%","8.9","3.1","0.3","21.6","1.1","5.0","2.8","1.2","0.8","1.6","0.00","0.00","0.0","1"
"*031lx*","CJ McCollum","NO","G,Flx","100","420","Active","","1536","52.97","98%","-0.1%","10.2","3.0","1.0","21.5","0.8","3.5","3.8","0.8","0.5","1.6","0.07","0.00","0.0","0"
"*06cd4*","Toumani Camara","POR","F,Flx","101","TRH","Active","LAC Thu 10:00PM","1527","40.18","62%","-2%","4.9","1.5","0.3","9.8","2.3","5.6","2.0","1.4","0.5","1.4","0.00","0.00","0.0","1"
"*03nwk*","Kelly Oubre Jr.","PHI","G,F,Flx","102","J&J","Active","","1524","42.33","87%","0%","6.1","1.2","0.7","13.4","1.6","5.8","1.6","1.5","0.5","1.3","0.06","0.00","0.0","5"
"*02nfz*","Draymond Green","GS","F,C,Flx","103","DBD","Active","","1520","46.06","93%","-0.7%","4.2","1.4","0.8","8.7","1.1","6.2","5.6","1.1","1.2","2.5","0.24","0.03","0.0","3"
"*06cca*","Brandon Miller","CHA","F,Flx","104","TRUMP","Active","","1517","56.19","100%","-0.1%","10.9","3.9","0.4","21.0","0.9","4.9","3.6","1.1","0.7","2.8","0.04","0.00","0.0","2"
"*05qu0*","Jaden McDaniels","MIN","F,Flx","105","TRH","Reserve","","1514","37.85","71%","-2.7%","4.8","1.3","0.3","10.0","1.4","4.8","1.6","1.4","0.8","1.1","0.03","0.00","0.0","2"
"*01uyj*","Paul George","PHI","G,F,Flx","106","TRUMP","Active","","1509","55.89","98%","0%","8.6","2.4","0.5","17.2","0.7","5.9","4.7","1.8","0.4","2.7","0.04","0.00","0.0","3"
"*01eo9*","Jrue Holiday","BOS","G,Flx","107","Tribunal","Active","","1507","44.32","94%","-0.6%","5.3","1.8","0.2","11.9","1.2","4.3","3.9","1.0","0.4","1.4","0.00","0.00","0.0","0"
"*06mju*","Alex Sarr","WAS","F,C,Flx","108","TRUMP","Active","PHO Thu 7:00PM","1501","44.15","95%","-0.7%","6.4","1.5","0.8","11.7","1.9","6.6","2.3","0.6","1.6","1.5","0.00","0.00","0.0","5"
"*03xmt*","Guerschon Yabusele","PHI","F,C,Flx","109","BabyOil","Active","","1496","38.36","53%","-2.2%","3.5","1.5","0.6","10.1","1.9","5.4","1.9","0.7","0.4","1.3","0.03","0.00","0.0","2"
"*06cc1*","Bilal Coulibaly","WAS","F,Flx","110","TRUMP","Active","PHO Thu 7:00PM","1488","43.76","88%","-2%","6.1","1.1","0.7","12.4","1.4","5.2","3.4","1.4","0.8","2.1","0.00","0.00","0.0","1"
"*062dn*","Julian Champagnie","SA","F,Flx","111","ROMO","Reserve","","1470","37.69","50%","-6.3%","5.4","2.6","0.1","11.7","0.7","4.5","1.3","0.7","0.5","1.0","0.00","0.00","0.0","0"
"*04ex6*","Isaiah Hartenstein","OKC","C,Flx","112","15","Active","CLE Thu 7:30PM","1464","61","97%","0%","3.9","0.0","0.8","11.8","2.8","12.2","4.1","0.9","1.3","2.0","0.00","0.00","0.0","15"
"*0527l*","Luguentz Dort","OKC","G,F,Flx","113","ROMO","Active","CLE Thu 7:30PM","1457","38.34","65%","-1.9%","4.9","2.2","0.2","9.7","1.4","4.4","1.6","1.1","0.7","0.7","0.05","0.00","0.0","0"
"*05qtt*","Onyeka Okongwu","ATL","C,Flx","114","Fent","Inj Res","","1451","43.97","87%","-0.6%","3.7","0.4","0.6","11.2","2.7","7.4","1.8","0.7","0.8","0.8","0.03","0.00","0.0","8"
"*06ccv*","Trayce Jackson-Davis","GS","F,C,Flx","115","15","Active","","1447","37.1","88%","-2%","2.7","0.0","0.7","8.5","2.3","6.3","2.2","0.5","0.8","0.9","0.00","0.00","0.0","4"
"*049kd*","Deandre Ayton","POR","C,Flx","117","DBD","Active","LAC Thu 10:00PM","1435","49.48","98%","-0.2%","4.9","0.2","0.4","13.5","2.8","10.0","1.4","0.8","1.0","1.8","0.07","0.00","0.0","16"
"*0621i*","Jake LaRavia","MEM","F,Flx","119","MylS","Active","","1426","35.65","37%","-4.5%","2.8","0.9","0.6","8.1","1.4","4.4","3.1","0.8","0.5","1.6","0.00","0.00","0.0","2"
"*027ou*","Klay Thompson","DAL","G,F,Flx","120","TRH","Active","","1421","39.47","92%","-0.7%","7.1","3.0","0.1","13.9","0.6","3.4","1.9","0.9","0.4","1.4","0.00","0.00","0.0","0"
"*03wr4*","T.J. McConnell","IND","G,Flx","121","MylS","Active","@DET Thu 7:00PM","1417","35.42","63%","+1.5%","4.0","0.2","0.3","10.4","0.6","2.5","4.5","1.1","0.3","1.6","0.05","0.00","0.0","1"
"*02nf3*","Bradley Beal","PHO","G,F,Flx","122","Tribunal","Active","@WAS Thu 7:00PM","1415","48.79","96%","-0.2%","7.2","2.1","0.6","17.5","0.7","3.6","3.3","1.1","0.7","1.9","0.03","0.00","0.0","0"
"*051oi*","Ja Morant","MEM","G,Flx","124","Sar","Active","","1411","58.79","100%","-0.1%","9.0","1.5","1.1","21.4","0.7","4.3","7.5","1.3","0.3","3.9","0.21","0.04","0.0","8"
"*05ujc*","Ayo Dosunmu","CHI","G,Flx","125","TRH","Inj Res","","1409","45.45","78%","-0.3%","5.0","1.3","0.4","12.5","0.6","3.9","4.7","0.8","0.5","1.3","0.00","0.00","0.0","1"
"*05uih*","Jonathan Kuminga","GS","F,C,Flx","127","DBD","Inj Res","","1380","43.12","94%","-0.6%","7.2","1.3","1.9","16.8","1.4","5.0","2.2","0.9","0.6","1.6","0.00","0.00","0.0","2"
"*06cc2*","Gradey Dick","TOR","G,F,Flx","128","Sar","Reserve","","1373","39.23","81%","-4.1%","8.0","2.4","0.3","16.2","0.8","3.4","2.1","0.9","0.2","1.7","0.00","0.00","0.0","0"
